9629,1001,6412224,4816269948
12753,1002,5852576,4816021912
12003,1003,5591472,4815025228
1927,1004,4935172,4813010892
1883,1005,8221436,4812920188
5094,1006,7550080,4812148344
2699,1007,5362376,4811021772
2206,1008,6555972,4810525136
1157,1009,5917520,4808661608
10162,1010,6635092,4808237056
9344,1011,6862480,4807152204
4988,1012,6951576,4804461096
1176,1013,5965084,4804436340
5053,1014,5844980,4796971992
1437,1015,5249616,4796648704
1585,1016,5568276,4795731788
1229,1017,5605452,4795303468
8116,1018,5334720,4794713116
16002,1019,5776932,4794428516
1469,1020,5493112,4791144564
1460,1021,5067416,4789611236
2318,1022,5341160,4780109600
1471,1023,6318196,4774789292
1352,1024,5279060,4773309216
2721,1025,5176388,4772946268
1091,1026,5271432,4768280724
1100,1027,5830032,4767228328
3557,1028,5243200,4766828808
1183,1029,6051624,4764544148
2375,1030,16241676,4760650936
1418,1031,5128756,4756948364
1799,1032,5305568,4756274428
5969,1033,5430312,4756196200
1251,1034,5675604,4754605164
1724,1035,5199644,4752744972
10129,1036,5262004,4746339700
1644,1037,5071180,4745396204
3015,1038,9819620,4741231880
32483,1039,4883376,4739248964
3651,1040,7018424,4738883652
15000,1041,7658588,4738601780
4097,1042,25624804,4734981020
1162,1043,5325840,4730994972
2940,1044,5137444,4724763264
2430,1045,5636176,4722929388
1354,1046,5181772,4722688828
15345,1047,4827592,4721741560
1847,1048,5234020,4715309056
1175,1049,5764828,4709128936
1069,1050,5490532,4701562012
1256,1051,5799464,4699213424
3316,1052,6889400,4697724136
1730,1053,5204460,4697316720
1667,1054,5461504,4697084688
1521,1055,9872732,4695846088
4186,1056,5477020,4691935280
2704,1057,6060344,4690235092
6144,1058,8968644,4689711944
2330,1059,5615712,4687193568
3150,1060,7739092,4685696588
1118,1061,5519348,4680307776
6065,1062,6584020,4679058032
1908,1063,5096928,4677873540
2587,1064,5561960,4675025200
2952,1065,4699620,4672427028
6145,1066,7263900,4672360088
5413,1067,5770356,4668270704
3456,1068,8965800,4667919680
3647,1069,5479480,4667825436
1054,1070,5493096,4666039648
1363,1071,5252300,4666019648
1361,1072,5084232,4664821892
4101,1073,6967776,4664047376
8503,1074,5980704,4659963756
6420,1075,6235176,4659217768
3597,1076,6117216,4653769448
3426,1077,5788936,4646270212
1144,1078,5640288,4644403240
1268,1079,5813728,4639857716
8457,1080,5388508,4634740732
2388,1081,4833932,4629349548
17500,1082,5998688,4626712460
1426,1083,5296020,4624483928
43441,1084,6469472,4615322680
2911,1085,6243212,4611753756
1216,1086,5676264,4608701368
1986,1087,5390884,4605734884
1942,1088,5333184,4605370756
11319,1089,5437812,4601942024
1127,1090,5775096,4600693580
2744,1091,4795592,4598011696
2920,1092,7635112,4597994968
3863,1093,5482648,4594986772
3304,1094,6554176,4594986468
1530,1095,5653080,4594843240
2074,1096,5802336,4592776548
2289,1097,6634624,4591931596
20034,1098,5926300,4591723676
1277,1099,5210108,4588733768
12009,1100,4995168,4588555572
5991,1101,5709692,4585118124
3975,1102,5488044,4585103244
1308,1103,5119112,4580460128
1999,1104,6939304,4579444228
8041,1105,9739568,4572379664
1936,1106,4988232,4572158588
47809,1107,6149016,4570542640
11320,1108,5970132,4558847232
1873,1109,5406400,4552248532
1253,1110,5997048,4551220684
2841,1111,5249080,4547293860
2504,1112,5126820,4546549260
8091,1113,12182312,4545319944
1757,1114,5570248,4541597864
2768,1115,5246388,4536425508
1051,1116,5873740,4534316944
1794,1117,6768100,4531045896
2322,1118,5221120,4525560504
6716,1119,4718628,4515728504
1204,1120,5141436,4512561928
8121,1121,4796332,4509870776
1199,1122,5622548,4509779008
1482,1123,4889892,4507519016
1735,1124,5344208,4505629696
8026,1125,6303836,4504997864
1998,1126,5209856,4504748776
3411,1127,6135768,4504161188
1629,1128,5021636,4501632812
3630,1129,5973264,4501211272
1245,1130,5149060,4497289088
8415,1131,5580916,4492802872
2341,1132,4847148,4490751708
1434,1133,28122428,4486411296
1671,1134,5095948,4485420496
11109,1135,5672256,4484665616
1045,1136,6284900,4483975960
1598,1137,4986980,4481363752
3913,1138,5359392,4481142888
16991,1139,6528292,4479120752
10548,1140,5324524,4477382116
2114,1141,5495664,4474558140
24666,1142,5313424,4470128684
3031,1143,5447780,4469356924
5602,1144,6357692,4468494544
3238,1145,4994928,4468373816
21554,1146,6023272,4458907292
1416,1147,4994420,4458338332
9001,1148,8886724,4458072608
3365,1149,4988432,4453094832
4800,1150,8061544,4449950916
1149,1151,7308036,4444826284
5579,1152,7287964,4444792948
23333,1153,5319888,4444417408
1817,1154,4897976,4436826536
1143,1155,5333116,4434162432
4187,1156,4689560,4433036920
2181,1157,7343908,4428175760
2023,1158,5941700,4428025532
1266,1159,5044680,4427597160
1912,1160,5229984,4425912672
110,1161,11021280,4421621752
1547,1162,4819700,4421522032
1501,1163,5325704,4421315616
1386,1164,4754536,4416496100
2433,1165,6323012,4415849248
6444,1166,5604336,4413377792
2411,1167,5013812,4412754560
6347,1168,5613524,4398481232
9283,1169,5511332,4397393704
5006,1170,7172868,4395199476
3249,1171,4790488,4393939424
1104,1172,5647052,4393609224
2395,1173,5423752,4391497396
1420,1174,4887308,4389878240
1563,1175,6463132,4385680312
8111,1176,7409348,4385446532
1478,1177,4804132,4385043752
2151,1178,5572796,4384506296
2056,1179,7681768,4381538920
1924,1180,5381716,4378674724
4098,1181,6379116,4377395432
2045,1182,5799168,4375905272
7001,1183,12064956,4375546296
33123,1184,6633372,4374720460
4845,1185,6348760,4374536060
1985,1186,5996352,4374262868
1121,1187,5361572,4373436572
1353,1188,5062192,4372681880
2783,1189,5974548,4370749224
2230,1190,5629148,4370696248
5265,1191,5569340,4369324156
1475,1192,5337308,4368757264
2005,1193,6308752,4367176564
1254,1194,5122476,4366975932
2711,1195,5475272,4359856712
1856,1196,5330720,4357870320
1562,1197,4679316,4356360220
7281,1198,4491356,4354453984
1717,1199,5837540,4348789320
18881,1200,5567804,4347196468
1690,1201,4587968,4344970560
5269,1202,8085916,4343361796
2305,1203,6416720,4342779440
21800,1204,4245972,4341337576
6900,1205,4863940,4338361296
1693,1206,4948520,4338057408
3160,1207,4738616,4336732992
3967,1208,5230108,4330962572
6704,1209,5173748,4329336160
12005,1210,5120164,4327406316
1505,1211,5330040,4327074504
10253,1212,4918004,4325367776
1049,1213,6670808,4321868208
1272,1214,5115264,4321148500
1480,1215,4918004,4319003656
4573,1216,6853804,4316956660
2630,1217,4609524,4316830636
3077,1218,6074140,4316004644
6115,1219,7076992,4315783512
2000,1220,10229612,4315359376
3261,1221,5429240,4314383484
2293,1222,6084680,4314095964
3559,1223,5621820,4313194444
1436,1224,6006820,4311958468
2845,1225,5227544,4308888996
1281,1226,4785152,4306210908
1191,1227,4980160,4304379104
3123,1228,6417196,4302156860
1502,1229,5001200,4300716688
25902,1230,4428848,4300236664
11164,1231,5122544,4299985920
2949,1232,5165316,4297098016
1564,1233,5168844,4295818120
1776,1234,5077200,4294903188
21847,1235,5403884,4289898620
2386,1236,5805804,4288387600
3659,1237,11755840,4287526912
1838,1238,4923332,4286606736
1289,1239,5374580,4283910220
1791,1240,5043340,4280013244
15118,1241,4869144,4278772324
1727,1242,4952988,4276719952
6768,1243,6452828,4276446480
1733,1244,4667420,4274930264
1077,1245,5045408,4274678124
1234,1246,9412920,4272467520
1528,1247,5640524,4270763180
6689,1248,7022568,4267271416
1116,1249,5051728,4264155068
2324,1250,5680828,4263737652
1654,1251,5383564,4262575472
1699,1252,4697660,4262139788
1969,1253,6652212,4262045892
1601,1254,5217020,4261887756
3909,1255,8010736,4260466544
3072,1256,8968712,4259817624
10261,1257,4969628,4258158644
1338,1258,4993528,4257510904
2931,1259,5285228,4256617228
2818,1260,5814476,4255141376
9312,1261,5420912,4254208924
8300,1262,5530060,4254173888
1785,1263,6817628,4253541848
1676,1264,5524432,4250659108
2185,1265,5833356,4250225144
1772,1266,4691304,4245389860
1603,1267,4807696,4243779268
9222,1268,5442640,4241719008
3991,1269,5414144,4238058396
1215,1270,5323612,4232205604
1279,1271,4957524,4227843160
7797,1272,5339188,4226861820
2301,1273,5487088,4226073704
2492,1274,4458132,4224643756
3717,1275,5010756,4224216272
1205,1276,5276936,4223549556
1247,1277,4917936,4217713680
1462,1278,4785808,4217604068
1035,1279,5607128,4214408640
2910,1280,4982308,4210735852
2243,1281,5104200,4210143544
1636,1282,4743452,4210045428
6075,1283,6403468,4209666604
1711,1284,4959684,4209439260
3082,1285,5262420,4206894996
4548,1286,5371228,4205398640
1763,1287,5890712,4202089860
1535,1288,4970164,4201824812
179,1289,22104724,4200900200
1553,1290,4562048,4199329292
8767,1291,5028120,4199029328
2072,1292,5703800,4198953132
8208,1293,4625880,4198762600
1096,1294,4703480,4195804492
4004,1295,6205324,4194863808
5052,1296,5426120,4186918344
2775,1297,5452660,4185741412
30004,1298,7375276,4185629460
1875,1299,4661868,4184944956
1351,1300,6297416,4182972676
1720,1301,6891484,4182118604
1855,1302,7276412,4180598808
5068,1303,5822644,4180012608
4082,1304,5223684,4177135556
6074,1305,4993128,4175465112
3665,1306,5198084,4174989672
16021,1307,4484488,4174659472
2328,1308,5265412,4173934996
1918,1309,5333980,4168482132
2031,1310,4777044,4166202432
1228,1311,4787760,4166123732
1538,1312,5013752,4164455648
36423,1313,5609156,4164228632
1211,1314,4669792,4163609604
5683,1315,14100828,4162739780
4173,1316,5842988,4160645708
2746,1317,5680184,4160610268
1718,1318,6442384,4159933004
2644,1319,5877300,4159273104
8380,1320,6612884,4157329244
4604,1321,5652868,4156743168
1536,1322,6406916,4155128112
11720,1323,6810328,4152993128
1632,1324,4703112,4148924768
10128,1325,5080308,4147700748
5580,1326,4889540,4146175504
1561,1327,5069116,4144553832
1397,1328,5021184,4143771256
3908,1329,4921548,4142234712
2897,1330,5432788,4138471696
8793,1331,5541592,4138248452
10050,1332,5449484,4134243468
1920,1333,5517608,4132108144
10860,1334,5689968,4130636588
6690,1335,6804720,4130389140
10007,1336,6457772,4129452088
41795,1337,5070948,4125339040
3300,1338,9793628,4123999520
4672,1339,6102596,4122784640
9306,1340,23324420,4119095256
1275,1341,4600344,4117133560
1099,1342,5844548,4116315032
32771,1343,7845432,4112419868
1170,1344,4936072,4111466676
1075,1345,5761132,4111100320
14000,1346,5435536,4108546548
6379,1347,43090904,4107855672
5028,1348,4970400,4106475568
1499,1349,4416532,4106423216
2995,1350,4953656,4104403732
3265,1351,5078944,4098646332
1872,1352,4690392,4095168128
2638,1353,7873068,4094337412
32635,1354,4079836,4094035908
1710,1355,4550776,4093134040
8473,1356,5657228,4091741920
1765,1357,4900136,4089292592
1314,1358,5275508,4088596476
1639,1359,4463652,4087320064
31457,1360,4490236,4086797748
1634,1361,5503584,4085910860
2113,1362,5385584,4085061836
5574,1363,6189644,4084994128
3441,1364,4694732,4084595492
1139,1365,5453540,4077006868
1616,1366,6528836,4075563724
4738,1367,6321696,4074855552
4827,1368,6297296,4074599076
9119,1369,5070800,4073846284
15555,1370,4662396,4070677532
2081,1371,5833352,4070429592
16619,1372,5014116,4068894672
1549,1373,4864056,4067455304
1444,1374,5295012,4064862488
4950,1375,7179340,4064452960
2780,1376,5462960,4063928336
2824,1377,4611588,4063428680
23401,1378,3777592,4060245484
2921,1379,4872116,4056250216
7129,1380,4956404,4054815528
1263,1381,4761764,4052463264
1398,1382,4752572,4052248868
6789,1383,5759668,4052024508
2498,1384,5424544,4051771924
2216,1385,5022252,4050408956
2317,1386,5911260,4050350576
5768,1387,5124772,4050059608
11175,1388,4889444,4049753868
2588,1389,4870588,4049296600
1415,1390,5225660,4044149128
22335,1391,4003812,4034840076
1284,1392,5300704,4033434456
21849,1393,4159912,4033242700
1602,1394,4953460,4030930912
1783,1395,4763776,4030058028
6123,1396,6207104,4028879536
3971,1397,4795012,4028680560
8999,1398,7744700,4025232296
2295,1399,5252740,4023333844
1359,1400,4714644,4020424496
1811,1401,5207140,4020333004
19007,1402,4021408,4020098932
1637,1403,4308580,4018063032
9522,1404,5686412,4017990276
3349,1405,5418160,4013726636
4160,1406,6921388,4009588112
2719,1407,4669484,4009320756
33333,1408,9196048,4008439892
2248,1409,4734564,4004769488
5191,1410,4954748,4004037684
13819,1411,5413676,4003519468
13160,1412,4918028,4003312012
1236,1413,4487536,4001803924
4788,1414,6002064,3999304644
1346,1415,4575052,3998832988
4452,1416,5513852,3997488036
18183,1417,4345112,3997422564
1082,1418,4978136,3997262424
1189,1419,4945532,3997147164
2122,1420,5463772,3991268728
2464,1421,4667532,3990295760
2673,1422,4442676,3985902720
9999,1423,18755424,3985446176
1987,1424,5284820,3985286980
2530,1425,4602808,3982681164
1866,1426,4991220,3981032356
2019,1427,7551752,3979141440
4684,1428,4908756,3978382528
1704,1429,4859432,3976832544
35003,1430,4925000,3974140092
1122,1431,5500196,3970931568
46999,1432,4874348,3970717432
5010,1433,4919180,3965513128
31620,1434,5410312,3964994292
1358,1435,5045016,3963353568
8148,1436,4518380,3962804024
13785,1437,4311088,3961748244
3628,1438,4607532,3958462320
10990,1439,4891772,3956380988
2763,1440,4756864,3956044456
1548,1441,4578688,3954411044
1355,1442,5013452,3953176256
3997,1443,5071540,3952499500
2312,1444,4630460,3952099076
8161,1445,5767356,3951957336
5748,1446,5370912,3951122840
16385,1447,6550860,3950022008
3000,1448,15457048,3947975328
2123,1449,7155384,3946760888
8990,1450,5523392,3944641172
14145,1451,6195940,3944019816
5209,1452,4913744,3941463028
1835,1453,5084392,3937724728
19194,1454,5044284,3933427616
2364,1455,5467252,3933083492
1412,1456,4433656,3933074684
4605,1457,6706196,3932453852
3452,1458,5460976,3932281564
3357,1459,4815108,3931505516
5020,1460,32596284,3929746704
32636,1461,4724500,3926799240
3570,1462,4849532,3925825184
1956,1463,4653236,3924444956
1898,1464,4371384,3922739144
3231,1465,4548056,3921954276
1332,1466,4902960,3921474144
12012,1467,5628272,3920897488
1146,1468,4759452,3919411256
6963,1469,4234924,3919149280
21010,1470,4603636,3917389232
3850,1471,4774964,3914998692
8899,1472,8496616,3913665040
12006,1473,4706252,3911764164
6998,1474,4668524,3909321076
1790,1475,4608232,3908764700
21590,1476,5212860,3908083232
1786,1477,4980584,3907163892
1343,1478,5897180,3907015596
1640,1479,4593148,3905862900
2909,1480,4582580,3902191292
1683,1481,5307464,3900248060
6702,1482,5572580,3898600808
3872,1483,4712588,3896314700
1645,1484,4675364,3896038668
6421,1485,4606156,3894807984
1627,1486,4768168,3893772064
4846,1487,6167096,3886986036
3693,1488,4628344,3885502688
36411,1489,7181728,3882767480
15660,1490,4620244,3882397288
1959,1491,4655172,3881286976
2777,1492,5397312,3880789956
2749,1493,5471324,3880688192
1810,1494,4644580,3878683832
1074,1495,5006004,3877317092
3401,1496,8636856,3876770312
21846,1497,4230928,3872199796
1902,1498,4288440,3870451416
1648,1499,4360732,3869665492
3198,1500,5974352,3869297936
5634,1501,5765412,3868139400
1837,1502,4521336,3867697232
11110,1503,5277164,3864665720
1342,1504,4513508,3863430000
12321,1505,4649936,3862029032
5744,1506,5123620,3861198112
3085,1507,5917420,3857894300
2214,1508,4848000,3856027080
3617,1509,4924532,3853764736
3588,1510,4263468,3853629036
9630,1511,4113416,3851992472
1731,1512,4549924,3848567000
2350,1513,7754164,3847347424
6623,1514,6047408,3846579528
48129,1515,5366104,3840775904
3056,1516,4856264,3840241480
4553,1517,5699440,3839389028
1781,1518,4845628,3836716392
3051,1519,4242156,3836190420
20012,1520,5729996,3831434272
8379,1521,5034584,3829794608
2111,1522,5027648,3825943788
7280,1523,5559568,3825371028
1519,1524,5325556,3823138072
5742,1525,4280556,3819448788
11165,1526,4423728,3818742480
3156,1527,5435132,3818312832
2316,1528,5673804,3816899496
2061,1529,11342480,3816431040
8140,1530,6455784,3814715432
5445,1531,5338648,3814417616
1919,1532,5662048,3812048268
1203,1533,4691156,3811345820
3712,1534,5162012,3808332656
7633,1535,5396204,3807970092
1795,1536,4500000,3807861196
6400,1537,6330684,3805186884
2299,1538,4384120,3804245116
1966,1539,5042708,3803112364
5023,1540,4620156,3800881004
2182,1541,4796612,3800349596
10114,1542,4642800,3798756500
2149,1543,5218972,3797602380
2428,1544,4755996,3797271280
1192,1545,4193784,3794210828
2244,1546,5494448,3792893624
37475,1547,5140836,3790347544
7738,1548,4505312,3790027176
26208,1549,4280292,3789738564
1291,1550,4420172,3789737360
40841,1551,4481940,3789665572
1748,1552,4682628,3785361168
3734,1553,4529748,3784100576
3865,1554,5317680,3781400128
7080,1555,22479312,3779784476
9089,1556,5208684,3778158256
2551,1557,4522864,3777165504
2256,1558,4573932,3776459304
3140,1559,4159152,3775090864
2670,1560,4568268,3772582700
3347,1561,7150492,3771202812
1615,1562,4772760,3766618480
3648,1563,5363072,3765879004
5770,1564,4668908,3765215556
3951,1565,4593980,3764157604
7999,1566,5531776,3762148844
6653,1567,4704352,3760296252
10023,1568,4853476,3758472700
2103,1569,5290696,3752612152
1742,1570,4848956,3752518020
1371,1571,4730340,3749803100
1424,1572,4215968,3748644200
11171,1573,4810664,3745421312
4536,1574,4734880,3744837700
2118,1575,4850400,3744770868
1132,1576,4821416,3743515496
1694,1577,4615984,3743235136
4105,1578,5692884,3742300968
3840,1579,5221424,3742222780
1065,1580,4943536,3742094908
7234,1581,4790544,3741755740
1618,1582,4216080,3740733928
1182,1583,4470940,3739775364
2187,1584,4716012,3737218944
1441,1585,4534860,3737192224
3663,1586,4799028,3735757660
2306,1587,4811972,3735525188
1877,1588,4267264,3734174872
1870,1589,4473888,3733510152
1590,1590,4378772,3732640904
6118,1591,4888888,3731522328
7003,1592,5503756,3730936284
1394,1593,4511068,3730015524
8301,1594,4426044,3729451712
9280,1595,5804412,3726794076
6767,1596,4543876,3723415496
2302,1597,5265892,3721389792
3877,1598,4495296,3718309448
48005,1599,5057712,3718188156
1486,1600,4162572,3717204352
42509,1601,4482892,3715995060
5670,1602,4578444,3715669036
1571,1603,4501456,3713502636
4666,1604,4119904,3712597136
2241,1605,4791044,3709592264
4146,1606,4378444,3708942716
4591,1607,4886268,3706640904
1691,1608,4259576,3705704844
1858,1609,5102276,3705653736
6487,1610,5434640,3705334920
1372,1611,4382140,3704885912
3384,1612,11204144,3703999452
12322,1613,4765356,3703493128
1830,1614,5145004,3703324688
1848,1615,4863628,3702760120
2300,1616,4624552,3702004168
1796,1617,4615092,3701736360
11161,1618,4634116,3701515984
2265,1619,4469096,3696665616
1381,1620,4500192,3696535440
2143,1621,5274960,3695404884
18000,1622,7166632,3693372976
2242,1623,4782268,3691518344
2126,1624,5035160,3690401268
1449,1625,4101140,3690254144
10260,1626,4846372,3689717980
3376,1627,5162308,3689396928
16789,1628,4535348,3689360528
6515,1629,4103476,3689351032
1242,1630,4659272,3686489868
2349,1631,5124068,3685847504
1829,1632,4607840,3681803200
3794,1633,4086568,3681393284
1874,1634,4216156,3677629608
3839,1635,4777364,3676735016
2597,1636,5167932,3676008584
1126,1637,4578712,3672151084
9200,1638,14173716,3671704528
5024,1639,4062240,3671590696
4941,1640,5400196,3671088500
10288,1641,4639228,3669951304
3434,1642,7183052,3669931428
3775,1643,5344668,3667589304
1404,1644,4236832,3667147280
3383,1645,8395184,3666357860
2639,1646,4838212,3665765068
6121,1647,4769136,3664466916
1862,1648,4534784,3663248152
1975,1649,4594936,3659168276
9953,1650,4509104,3656756856
4159,1651,4388780,3656162780
8567,1652,4642636,3653050260
37483,1653,4409824,3652820000
6344,1654,4967300,3652594148
2268,1655,4912280,3651716728
8769,1656,5399708,3651313780
1068,1657,8071544,3649612596
4352,1658,5324448,3645020980
1758,1659,4620712,3643781736
12008,1660,4551504,3642141748
3956,1661,4708832,3640895404
10055,1662,4720348,3640651672
1913,1663,4405632,3639751976
14937,1664,4163132,3638826560
8088,1665,19988936,3638374692
1787,1666,5470080,3637426552
1777,1667,5039332,3632635400
5202,1668,5401936,3631229848
2075,1669,4901320,3630079648
4366,1670,4384352,3629367128
11623,1671,4693488,3629041316
1402,1672,4960464,3628705372
5553,1673,4954992,3628291724
1085,1674,6995084,3627243016
7181,1675,4179176,3625283224
1303,1676,4127908,3624836544
1067,1677,4410388,3622476752
1280,1678,4987580,3620015136
2978,1679,4039704,3619581996
1821,1680,5328544,3618753740
1566,1681,4269712,3618098940
1496,1682,4663664,3618047092
1518,1683,3991292,3618035552
4848,1684,6493760,3614669096
1747,1685,3913960,3614520216
19220,1686,3747028,3611969996
2550,1687,4891900,3611082264
20057,1688,4767832,3610895364
2861,1689,4258636,3610605536
22555,1690,4905308,3610425984
1493,1691,4313876,3608664840
2760,1692,5228060,3608637400
3611,1693,4797072,3608416344
11174,1694,4576760,3607238412
2904,1695,4930876,3605388280
1649,1696,4035624,3604087368
2107,1697,4999780,3603027956
27876,1698,3922704,3602386236
4551,1699,4536700,3601930804
1825,1700,4197564,3600738144
6114,1701,5121332,3600679472
2150,1702,5633652,3600108824
2084,1703,5596820,3599333096
1064,1704,4563160,3597428212
1611,1705,4079588,3596121944
2735,1706,5637932,3594162104
6389,1707,5315124,3593458188
5472,1708,5363808,3592775600
8077,1709,7892980,3591653332
2394,1710,4240980,3587756168
3226,1711,5079968,3586876028
3955,1712,6115848,3586518156
6481,1713,4594320,3585866252
2184,1714,4891224,3585334164
4594,1715,5266108,3585223072
2033,1716,4671036,3583050120
9695,1717,6069084,3581614788
7040,1718,5787764,3580081912
7168,1719,6659540,3577443292
3999,1720,9086732,3576402756
16361,1721,4634540,3574585224
1857,1722,4122092,3572469148
12109,1723,4384488,3572300464
1413,1724,4127924,3572020764
5111,1725,5369776,3569743012
8911,1726,4527480,3569680672
5067,1727,5763108,3569590932
1576,1728,4387192,3569467312
2980,1729,4395904,3568164708
1227,1730,4390424,3567107144
1403,1731,4972200,3564863404
1578,1732,3974896,3564491660
2539,1733,4726928,3563383232
12172,1734,4617128,3562400484
30000,1735,9805916,3562297116
3078,1736,4447552,3558755996
1240,1737,4000916,3558428324
11173,1738,4467988,3557863248
2240,1739,5327936,3557474132
1078,1740,5071640,3557077644
13223,1741,4029868,3555908268
1610,1742,4984680,3554885336
9956,1743,4816192,3552362648
1688,1744,4967872,3550049912
2171,1745,4726844,3549829136
3650,1746,4848436,3547599156
6679,1747,4146868,3545817760
5771,1748,4993876,3544189032
1369,1749,4491352,3543768776
5357,1750,7448396,3542639644
5584,1751,5728884,3541568344
1554,1752,4398772,3541464944
2060,1753,12008756,3541399688
2579,1754,4046624,3541235204
3062,1755,5488652,3541140044
2701,1756,4479740,3540562860
23003,1757,3709344,3539765392
3722,1758,4233404,3539667208
2360,1759,5449716,3536436512
10541,1760,4617964,3533778140
2957,1761,5316592,3528424928
7501,1762,5319000,3528027812
5069,1763,5191956,3527798044
12345,1764,6391812,3526261328
8053,1765,4133172,3525793288
2254,1766,5389620,3524464092
1680,1767,4578076,3524260096
17224,1768,4112084,3522053524
38865,1769,4512616,3521828216
2262,1770,4174284,3521133720
8377,1771,4408372,3518355200
8470,1772,3971328,3516416768
4844,1773,5856492,3514842784
2985,1774,4031628,3514472016
2215,1775,5842752,3514120688
1323,1776,4606096,3513939268
1592,1777,4447044,3513384976
8733,1778,4168444,3512913784
4756,1779,5037280,3512414928
2516,1780,4591524,3511001804
5136,1781,4804500,3509258708
1319,1782,4916400,3509109800
2021,1783,8073448,3508221924
9600,1784,8063416,3508097684
4552,1785,4260676,3505827192
7509,1786,4862144,3505431652
1455,1787,4135520,3501991104
3748,1788,3935940,3501515688
5746,1789,4844284,3498000652
23402,1790,4440972,3497457056
5908,1791,5941080,3497433404
9418,1792,6432268,3497331092
7025,1793,5127616,3497022556
2578,1794,4065264,3496008928
5582,1795,6459584,3495500888
9163,1796,4674136,3494452068
10631,1797,4444256,3494159984
2659,1798,4702672,3490156652
7628,1799,3905764,3488387312
1703,1800,4664680,3485564628
1865,1801,4188084,3483710252
35001,1802,4871616,3483544784
4877,1803,5069956,3483079380
5425,1804,4077384,3480776304
9993,1805,8453832,3479764900
3351,1806,5502000,3479464916
2340,1807,4513452,3477605452
2170,1808,6442832,3474916996
20002,1809,10522252,3474557668
6222,1810,4721552,3474323108
6714,1811,4843220,3470256632
1909,1812,4855652,3470005832
7629,1813,4449676,3468639072
1188,1814,4788108,3468429820
3613,1815,4446912,3468417800
2391,1816,4051516,3464667728
9005,1817,7545728,3463518020
9021,1818,5941320,3462340856
3616,1819,5886908,3461920256
6671,1820,4205164,3461304848
1124,1821,4598532,3460701928
11321,1822,4564648,3460498188
3146,1823,4233976,3459930408
1681,1824,4257768,3459516604
1741,1825,4915792,3458368444
2758,1826,4086236,3457746880
2662,1827,4921816,3457003588
6404,1828,5106308,3454601540
1567,1829,4276912,3453131552
1345,1830,4850964,3452818440
2482,1831,3991476,3452807252
8666,1832,6902288,3452198268
5454,1833,6049800,3451962116
1968,1834,4033060,3451016444
2154,1835,4330640,3449364828
1520,1836,4236756,3446050092
3044,1837,4751676,3445854948
2776,1838,4287512,3445854712
41121,1839,5122824,3445002648
6602,1840,4244616,3444587196
2431,1841,5346868,3443682464
18242,1842,4639636,3443149276
1,1843,21664676,3440643452
4847,1844,5414012,3440626168
2754,1845,4329528,3440467888
2452,1846,4893584,3438784088
2712,1847,4053736,3437632224
10111,1848,4868344,3437297476
8195,1849,4235232,3436974756
1545,1850,4606944,3434031596
2969,1851,4162644,3433943072
3093,1852,4825296,3433896396
1107,1853,4106744,3433360148
2088,1854,4636180,3432680840
2913,1855,4307772,3431103964
13818,1856,3735012,3430740628
1278,1857,4890276,3428725676
1322,1858,4001420,3428001768
3121,1859,4020184,3427992920
1822,1860,4179296,3424050300
2365,1861,4039724,3423955848
2656,1862,4419220,3423214316
3961,1863,4965616,3422987600
3642,1864,4473792,3421686008
2863,1865,4516636,3420659520
2490,1866,4450500,3420335284
1130,1867,4676636,3420290172
2272,1868,5253120,3413946112
24323,1869,4338792,3412296352
2414,1870,3963096,3411874080
3043,1871,4325972,3411165904
7747,1872,4703492,3410234516
34379,1873,4095920,3408223484
9954,1874,4259512,3406248316
1948,1875,4287040,3404807920
5777,1876,4350628,3404800132
1780,1877,3974872,3399426856
5585,1878,4851688,3397618696
44323,1879,4438504,3395873440
6124,1880,4828252,3395287780
6501,1881,4015404,3391400384
1557,1882,4414420,3391250336
1334,1883,4860440,3390609096
4679,1884,4519240,3389629388
1574,1885,3939908,3389295900
3026,1886,4325584,3388043984
3285,1887,4002540,3387214112
10544,1888,5310452,3386159200
4099,1889,4830376,3386060740
2323,1890,24139984,3385847036
3344,1891,6985552,3380989480
3731,1892,5364868,3379347864
2217,1893,4758068,3378258000
3661,1894,5524844,3377404120
1210,1895,4176856,3377280168
2705,1896,4951696,3376503592
14150,1897,4229408,3376485336
8502,1898,4031712,3375868992
1890,1899,4541300,3375296700
19539,1900,4485388,3374311308
1221,1901,4337712,3374019240
3306,1902,22872916,3373945264
7902,1903,4440944,3373518860
2128,1904,4320248,3373219128
10115,1905,4468156,3373048488
3837,1906,3976952,3371959828
8998,1907,5243280,3371707924
2723,1908,4571984,3371651308
2002,1909,6068492,3370373540
5755,1910,4191632,3368286348
12010,1911,4021908,3367664992
1833,1912,5053464,3366891156
1844,1913,5008396,3366080544
7900,1914,5674080,3365722484
1756,1915,3842776,3365144008
2759,1916,4485296,3364976016
2607,1917,4639028,3364414404
2953,1918,4312552,3364370880
1524,1919,5102460,3364007440
13930,1920,4385108,3363773672
2829,1921,3949800,3363521156
1896,1922,4516368,3363425964
5599,1923,6280620,3363144360
1623,1924,3939352,3361660696
5474,1925,4499712,3360058572
34249,1926,4421036,3359701652
5714,1927,4341392,3357074360
9555,1928,4731744,3356896100
37601,1929,4019744,3356435720
16311,1930,5152804,3354644040
2781,1931,5313112,3354156100
4086,1932,4539624,3353820692
1510,1933,3795796,3353428152
